"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","PATENT_ENV","TOT","PC","A","1993",7.02,
"FRA","PATENT_ENV","TOT","PC","A","1994",6.74,
"FRA","PATENT_ENV","TOT","PC","A","1995",6.16,
"FRA","PATENT_ENV","TOT","PC","A","1996",6.98,
"FRA","PATENT_ENV","TOT","PC","A","1997",6.75,
"FRA","PATENT_ENV","TOT","PC","A","1998",6.26,
"FRA","PATENT_ENV","TOT","PC","A","1999",6.39,
"FRA","PATENT_ENV","TOT","PC","A","2000",6.5,
"FRA","PATENT_ENV","TOT","PC","A","2001",6.22,
"FRA","PATENT_ENV","TOT","PC","A","2002",6.79,
"FRA","PATENT_ENV","TOT","PC","A","2003",8.43,
"FRA","PATENT_ENV","TOT","PC","A","2004",8.26,
"FRA","PATENT_ENV","TOT","PC","A","2005",8.3,
"FRA","PATENT_ENV","TOT","PC","A","2006",9.31,
"FRA","PATENT_ENV","TOT","PC","A","2007",10.89,
"FRA","PATENT_ENV","TOT","PC","A","2008",11.2,
"FRA","PATENT_ENV","TOT","PC","A","2009",12.8,
"FRA","PATENT_ENV","TOT","PC","A","2010",13.21,
"FRA","PATENT_ENV","TOT","PC","A","2011",14.08,
"FRA","PATENT_ENV","TOT","PC","A","2012",14.89,
"FRA","PATENT_ENV","TOT","PC","A","2013",14.19,
"FRA","PATENT_ENV","TOT","PC","A","2014",13.54,
"FRA","PATENT_ENV","TOT","PC","A","2015",13.4,
"FRA","PATENT_ENV","TOT","PC","A","2016",12.32,
"FRA","PATENT_ENV","TOT","PC","A","2017",13.02,
"FRA","PATENT_ENV","TOT","PC","A","2018",13.31,
"FRA","PATENT_ENV","TOT","PC","A","2019",12.54,
"DEU","PATENT_ENV","TOT","PC","A","1960",4.02,
"DEU","PATENT_ENV","TOT","PC","A","1961",3.91,
"DEU","PATENT_ENV","TOT","PC","A","1962",3.65,
"DEU","PATENT_ENV","TOT","PC","A","1963",4.08,
"DEU","PATENT_ENV","TOT","PC","A","1964",3.9,
"DEU","PATENT_ENV","TOT","PC","A","1965",4.91,
"DEU","PATENT_ENV","TOT","PC","A","1966",4.6,
"DEU","PATENT_ENV","TOT","PC","A","1967",4.42,
"DEU","PATENT_ENV","TOT","PC","A","1968",4.78,
"DEU","PATENT_ENV","TOT","PC","A","1969",5.01,
"DEU","PATENT_ENV","TOT","PC","A","1970",4.96,
"DEU","PATENT_ENV","TOT","PC","A","1971",6.05,
"DEU","PATENT_ENV","TOT","PC","A","1972",9.76,
"DEU","PATENT_ENV","TOT","PC","A","1973",9.2,
"DEU","PATENT_ENV","TOT","PC","A","1974",8.29,
"DEU","PATENT_ENV","TOT","PC","A","1975",9.15,
"DEU","PATENT_ENV","TOT","PC","A","1976",8.03,
"DEU","PATENT_ENV","TOT","PC","A","1977",9.18,
"DEU","PATENT_ENV","TOT","PC","A","1978",7.95,
"DEU","PATENT_ENV","TOT","PC","A","1979",8.54,
"DEU","PATENT_ENV","TOT","PC","A","1980",8.89,
"DEU","PATENT_ENV","TOT","PC","A","1981",8.57,
"DEU","PATENT_ENV","TOT","PC","A","1982",8.18,
"DEU","PATENT_ENV","TOT","PC","A","1983",7.85,
"DEU","PATENT_ENV","TOT","PC","A","1984",7.62,
"DEU","PATENT_ENV","TOT","PC","A","1985",8.25,
"DEU","PATENT_ENV","TOT","PC","A","1986",8.5,
"DEU","PATENT_ENV","TOT","PC","A","1987",8.27,
"DEU","PATENT_ENV","TOT","PC","A","1988",8.04,
"DEU","PATENT_ENV","TOT","PC","A","1989",7.92,
"DEU","PATENT_ENV","TOT","PC","A","1990",9.04,
"DEU","PATENT_ENV","TOT","PC","A","1991",9.22,
"DEU","PATENT_ENV","TOT","PC","A","1992",9.48,
"DEU","PATENT_ENV","TOT","PC","A","1993",9.93,
"DEU","PATENT_ENV","TOT","PC","A","1994",9.46,
"DEU","PATENT_ENV","TOT","PC","A","1995",8.75,
"DEU","PATENT_ENV","TOT","PC","A","1996",8.53,
"DEU","PATENT_ENV","TOT","PC","A","1997",8.9,
"DEU","PATENT_ENV","TOT","PC","A","1998",8.78,
"DEU","PATENT_ENV","TOT","PC","A","1999",9.29,
"DEU","PATENT_ENV","TOT","PC","A","2000",9.71,
"DEU","PATENT_ENV","TOT","PC","A","2001",9.85,
"DEU","PATENT_ENV","TOT","PC","A","2002",9.81,
"DEU","PATENT_ENV","TOT","PC","A","2003",9.25,
"DEU","PATENT_ENV","TOT","PC","A","2004",9.36,
"DEU","PATENT_ENV","TOT","PC","A","2005",9.72,
"DEU","PATENT_ENV","TOT","PC","A","2006",10.99,
"DEU","PATENT_ENV","TOT","PC","A","2007",11.61,
"DEU","PATENT_ENV","TOT","PC","A","2008",13.55,
"DEU","PATENT_ENV","TOT","PC","A","2009",14.7,
"DEU","PATENT_ENV","TOT","PC","A","2010",15.45,
"DEU","PATENT_ENV","TOT","PC","A","2011",15.7,
"DEU","PATENT_ENV","TOT","PC","A","2012",15.3,
"DEU","PATENT_ENV","TOT","PC","A","2013",14.31,
"DEU","PATENT_ENV","TOT","PC","A","2014",14.16,
"DEU","PATENT_ENV","TOT","PC","A","2015",13.83,
"DEU","PATENT_ENV","TOT","PC","A","2016",13.93,
"DEU","PATENT_ENV","TOT","PC","A","2017",14.53,
"DEU","PATENT_ENV","TOT","PC","A","2018",14.91,
"DEU","PATENT_ENV","TOT","PC","A","2019",13.33,
"GRC","PATENT_ENV","TOT","PC","A","1965",7.14,
"GRC","PATENT_ENV","TOT","PC","A","1968",9.52,
"GRC","PATENT_ENV","TOT","PC","A","1973",13.33,
"GRC","PATENT_ENV","TOT","PC","A","1974",5.88,
"GRC","PATENT_ENV","TOT","PC","A","1975",8.33,
"GRC","PATENT_ENV","TOT","PC","A","1976",31.25,
"GRC","PATENT_ENV","TOT","PC","A","1978",11.4,
"GRC","PATENT_ENV","TOT","PC","A","1979",17.07,
"GRC","PATENT_ENV","TOT","PC","A","1980",31.75,
"GRC","PATENT_ENV","TOT","PC","A","1981",10.2,
"GRC","PATENT_ENV","TOT","PC","A","1982",13.05,
"GRC","PATENT_ENV","TOT","PC","A","1983",25.81,
"GRC","PATENT_ENV","TOT","PC","A","1984",1.97,
"GRC","PATENT_ENV","TOT","PC","A","1986",9.02,
"GRC","PATENT_ENV","TOT","PC","A","1987",5.41,
"GRC","PATENT_ENV","TOT","PC","A","1988",16.84,
"GRC","PATENT_ENV","TOT","PC","A","1989",10.28,
"GRC","PATENT_ENV","TOT","PC","A","1990",13.79,
"GRC","PATENT_ENV","TOT","PC","A","1991",16.08,
"GRC","PATENT_ENV","TOT","PC","A","1992",3.64,
"GRC","PATENT_ENV","TOT","PC","A","1993",23.11,
"GRC","PATENT_ENV","TOT","PC","A","1994",14.69,
"GRC","PATENT_ENV","TOT","PC","A","1995",19.87,
"GRC","PATENT_ENV","TOT","PC","A","1996",7.74,
"GRC","PATENT_ENV","TOT","PC","A","1997",13.73,
"GRC","PATENT_ENV","TOT","PC","A","1998",9.81,
"GRC","PATENT_ENV","TOT","PC","A","1999",5.92,
"GRC","PATENT_ENV","TOT","PC","A","2000",7.92,
"GRC","PATENT_ENV","TOT","PC","A","2001",9.14,
"GRC","PATENT_ENV","TOT","PC","A","2002",6.36,
"GRC","PATENT_ENV","TOT","PC","A","2003",7.94,
"GRC","PATENT_ENV","TOT","PC","A","2004",5.14,
"GRC","PATENT_ENV","TOT","PC","A","2005",15.29,
"GRC","PATENT_ENV","TOT","PC","A","2006",18.59,
"GRC","PATENT_ENV","TOT","PC","A","2007",16.26,
"GRC","PATENT_ENV","TOT","PC","A","2008",7.29,
"GRC","PATENT_ENV","TOT","PC","A","2009",14.84,
"GRC","PATENT_ENV","TOT","PC","A","2010",16.41,
"GRC","PATENT_ENV","TOT","PC","A","2011",19.24,
"GRC","PATENT_ENV","TOT","PC","A","2012",11.18,
"GRC","PATENT_ENV","TOT","PC","A","2013",14.33,
"GRC","PATENT_ENV","TOT","PC","A","2014",10.87,
"GRC","PATENT_ENV","TOT","PC","A","2015",9.13,
"GRC","PATENT_ENV","TOT","PC","A","2016",13.51,
"GRC","PATENT_ENV","TOT","PC","A","2017",9.8,
"GRC","PATENT_ENV","TOT","PC","A","2018",9.93,
"GRC","PATENT_ENV","TOT","PC","A","2019",7.1,
"HUN","PATENT_ENV","TOT","PC","A","1960",5,
"HUN","PATENT_ENV","TOT","PC","A","1961",8.96,
"HUN","PATENT_ENV","TOT","PC","A","1964",9.52,
"HUN","PATENT_ENV","TOT","PC","A","1965",1.82,
"HUN","PATENT_ENV","TOT","PC","A","1966",8.28,
"HUN","PATENT_ENV","TOT","PC","A","1967",5.97,
"HUN","PATENT_ENV","TOT","PC","A","1968",3.75,
"HUN","PATENT_ENV","TOT","PC","A","1969",9.18,
"HUN","PATENT_ENV","TOT","PC","A","1970",4.47,
"HUN","PATENT_ENV","TOT","PC","A","1971",7.73,
"HUN","PATENT_ENV","TOT","PC","A","1972",5.41,
"HUN","PATENT_ENV","TOT","PC","A","1973",9.8,
"HUN","PATENT_ENV","TOT","PC","A","1974",11.56,
"HUN","PATENT_ENV","TOT","PC","A","1975",10.24,
"HUN","PATENT_ENV","TOT","PC","A","1976",5.06,
"HUN","PATENT_ENV","TOT","PC","A","1977",10.91,
"HUN","PATENT_ENV","TOT","PC","A","1978",14.79,
"HUN","PATENT_ENV","TOT","PC","A","1979",10.87,
"HUN","PATENT_ENV","TOT","PC","A","1980",10.42,
"HUN","PATENT_ENV","TOT","PC","A","1981",10.51,
"HUN","PATENT_ENV","TOT","PC","A","1982",7.06,
"HUN","PATENT_ENV","TOT","PC","A","1983",6.66,
"HUN","PATENT_ENV","TOT","PC","A","1984",7.19,
"HUN","PATENT_ENV","TOT","PC","A","1985",7.45,
"HUN","PATENT_ENV","TOT","PC","A","1986",8.65,
"HUN","PATENT_ENV","TOT","PC","A","1987",9.87,
"HUN","PATENT_ENV","TOT","PC","A","1988",10.99,
"HUN","PATENT_ENV","TOT","PC","A","1989",9.4,
"HUN","PATENT_ENV","TOT","PC","A","1990",7.31,
"HUN","PATENT_ENV","TOT","PC","A","1991",14.28,
"HUN","PATENT_ENV","TOT","PC","A","1992",10.07,
"HUN","PATENT_ENV","TOT","PC","A","1993",12.46,
"HUN","PATENT_ENV","TOT","PC","A","1994",7.41,
"HUN","PATENT_ENV","TOT","PC","A","1995",12.71,
"HUN","PATENT_ENV","TOT","PC","A","1996",6.78,
"HUN","PATENT_ENV","TOT","PC","A","1997",12.61,
"HUN","PATENT_ENV","TOT","PC","A","1998",6.31,
"HUN","PATENT_ENV","TOT","PC","A","1999",3.28,
"HUN","PATENT_ENV","TOT","PC","A","2000",5.84,
"HUN","PATENT_ENV","TOT","PC","A","2001",10.15,
"HUN","PATENT_ENV","TOT","PC","A","2002",10.39,
"HUN","PATENT_ENV","TOT","PC","A","2003",7.19,
"HUN","PATENT_ENV","TOT","PC","A","2004",6.83,
"HUN","PATENT_ENV","TOT","PC","A","2005",8.05,
"HUN","PATENT_ENV","TOT","PC","A","2006",7.12,
"HUN","PATENT_ENV","TOT","PC","A","2007",13.28,
"HUN","PATENT_ENV","TOT","PC","A","2008",9.75,
"HUN","PATENT_ENV","TOT","PC","A","2009",12.73,
"HUN","PATENT_ENV","TOT","PC","A","2010",12.14,
"HUN","PATENT_ENV","TOT","PC","A","2011",13.09,
"HUN","PATENT_ENV","TOT","PC","A","2012",10.99,
"HUN","PATENT_ENV","TOT","PC","A","2013",9.05,
"HUN","PATENT_ENV","TOT","PC","A","2014",8.45,
"HUN","PATENT_ENV","TOT","PC","A","2015",12.74,
"HUN","PATENT_ENV","TOT","PC","A","2016",7.8,
"HUN","PATENT_ENV","TOT","PC","A","2017",10.93,
"HUN","PATENT_ENV","TOT","PC","A","2018",8.43,
"HUN","PATENT_ENV","TOT","PC","A","2019",6.96,
"ISL","PATENT_ENV","TOT","PC","A","1960",40.12,
"ISL","PATENT_ENV","TOT","PC","A","1961",100,
"ISL","PATENT_ENV","TOT","PC","A","1969",11.11,
"ISL","PATENT_ENV","TOT","PC","A","1971",100,
"ISL","PATENT_ENV","TOT","PC","A","1977",11.11,
"ISL","PATENT_ENV","TOT","PC","A","1979",37.59,
"ISL","PATENT_ENV","TOT","PC","A","1981",25,
"ISL","PATENT_ENV","TOT","PC","A","1982",9.52,
"ISL","PATENT_ENV","TOT","PC","A","1985",6,
"ISL","PATENT_ENV","TOT","PC","A","1986",4.76,
"ISL","PATENT_ENV","TOT","PC","A","1988",3.6,
"ISL","PATENT_ENV","TOT","PC","A","1992",12.64,
"ISL","PATENT_ENV","TOT","PC","A","1995",4.45,
"ISL","PATENT_ENV","TOT","PC","A","1996",4.14,
"ISL","PATENT_ENV","TOT","PC","A","1997",4.38,
"ISL","PATENT_ENV","TOT","PC","A","1998",5.52,
"ISL","PATENT_ENV","TOT","PC","A","1999",1.06,
"ISL","PATENT_ENV","TOT","PC","A","2000",4.52,
"ISL","PATENT_ENV","TOT","PC","A","2002",2.83,
"ISL","PATENT_ENV","TOT","PC","A","2003",3.9,
"ISL","PATENT_ENV","TOT","PC","A","2004",4.17,
"ISL","PATENT_ENV","TOT","PC","A","2005",4.53,
"ISL","PATENT_ENV","TOT","PC","A","2006",7.48,
"ISL","PATENT_ENV","TOT","PC","A","2007",5.41,
"ISL","PATENT_ENV","TOT","PC","A","2008",1.1,
"ISL","PATENT_ENV","TOT","PC","A","2009",7.51,
"ISL","PATENT_ENV","TOT","PC","A","2010",8.8,
"ISL","PATENT_ENV","TOT","PC","A","2011",4.9,
"ISL","PATENT_ENV","TOT","PC","A","2012",6.16,
"ISL","PATENT_ENV","TOT","PC","A","2013",0.96,
"ISL","PATENT_ENV","TOT","PC","A","2014",5.98,
"ISL","PATENT_ENV","TOT","PC","A","2015",7.32,
"ISL","PATENT_ENV","TOT","PC","A","2016",12.63,
"ISL","PATENT_ENV","TOT","PC","A","2017",7.25,
"ISL","PATENT_ENV","TOT","PC","A","2019",7.46,
"IRL","PATENT_ENV","TOT","PC","A","1972",8,
"IRL","PATENT_ENV","TOT","PC","A","1974",13.79,
"IRL","PATENT_ENV","TOT","PC","A","1976",8.05,
"IRL","PATENT_ENV","TOT","PC","A","1978",1.23,
"IRL","PATENT_ENV","TOT","PC","A","1979",9.17,
"IRL","PATENT_ENV","TOT","PC","A","1980",8,
"IRL","PATENT_ENV","TOT","PC","A","1981",7.94,
"IRL","PATENT_ENV","TOT","PC","A","1982",4.08,
"IRL","PATENT_ENV","TOT","PC","A","1983",2.67,
"IRL","PATENT_ENV","TOT","PC","A","1984",1.35,
"IRL","PATENT_ENV","TOT","PC","A","1985",5.59,
"IRL","PATENT_ENV","TOT","PC","A","1986",6.68,
"IRL","PATENT_ENV","TOT","PC","A","1987",4.61,
"IRL","PATENT_ENV","TOT","PC","A","1988",1.47,
"IRL","PATENT_ENV","TOT","PC","A","1989",1.58,
"IRL","PATENT_ENV","TOT","PC","A","1990",2.34,
"IRL","PATENT_ENV","TOT","PC","A","1991",3.64,
"IRL","PATENT_ENV","TOT","PC","A","1992",8.06,
"IRL","PATENT_ENV","TOT","PC","A","1993",4.35,
"IRL","PATENT_ENV","TOT","PC","A","1994",1.56,
"IRL","PATENT_ENV","TOT","PC","A","1995",6.02,
"IRL","PATENT_ENV","TOT","PC","A","1996",4.72,
"IRL","PATENT_ENV","TOT","PC","A","1997",5.49,
"IRL","PATENT_ENV","TOT","PC","A","1998",5.79,
"IRL","PATENT_ENV","TOT","PC","A","1999",6.47,
"IRL","PATENT_ENV","TOT","PC","A","2000",4.7,
"IRL","PATENT_ENV","TOT","PC","A","2001",2.8,
"IRL","PATENT_ENV","TOT","PC","A","2002",2.37,
"IRL","PATENT_ENV","TOT","PC","A","2003",5.53,
"IRL","PATENT_ENV","TOT","PC","A","2004",5.5,
"IRL","PATENT_ENV","TOT","PC","A","2005",4.88,
"IRL","PATENT_ENV","TOT","PC","A","2006",6.96,
"IRL","PATENT_ENV","TOT","PC","A","2007",7.06,
"IRL","PATENT_ENV","TOT","PC","A","2008",10.44,
"IRL","PATENT_ENV","TOT","PC","A","2009",6.76,
"IRL","PATENT_ENV","TOT","PC","A","2010",9.01,
"IRL","PATENT_ENV","TOT","PC","A","2011",8.26,
"IRL","PATENT_ENV","TOT","PC","A","2012",7.95,
"IRL","PATENT_ENV","TOT","PC","A","2013",7.43,
"IRL","PATENT_ENV","TOT","PC","A","2014",7.17,
"IRL","PATENT_ENV","TOT","PC","A","2015",7.56,
"IRL","PATENT_ENV","TOT","PC","A","2016",5.75,
"IRL","PATENT_ENV","TOT","PC","A","2017",5.77,
"IRL","PATENT_ENV","TOT","PC","A","2018",7.18,
"IRL","PATENT_ENV","TOT","PC","A","2019",6.3,
"ITA","PATENT_ENV","TOT","PC","A","1960",3.01,
"ITA","PATENT_ENV","TOT","PC","A","1961",4.1,
"ITA","PATENT_ENV","TOT","PC","A","1962",5.95,
"ITA","PATENT_ENV","TOT","PC","A","1963",3.59,
"ITA","PATENT_ENV","TOT","PC","A","1964",4.66,
"ITA","PATENT_ENV","TOT","PC","A","1965",6.47,
"ITA","PATENT_ENV","TOT","PC","A","1966",3.05,
"ITA","PATENT_ENV","TOT","PC","A","1967",4.88,
"ITA","PATENT_ENV","TOT","PC","A","1968",5.1,
"ITA","PATENT_ENV","TOT","PC","A","1969",5.67,
"ITA","PATENT_ENV","TOT","PC","A","1970",5.28,
"ITA","PATENT_ENV","TOT","PC","A","1971",6.83,
"ITA","PATENT_ENV","TOT","PC","A","1972",9.63,
"ITA","PATENT_ENV","TOT","PC","A","1973",5.47,
"ITA","PATENT_ENV","TOT","PC","A","1974",7.08,
"ITA","PATENT_ENV","TOT","PC","A","1975",7.6,
"ITA","PATENT_ENV","TOT","PC","A","1976",7.35,
"ITA","PATENT_ENV","TOT","PC","A","1977",6.31,
"ITA","PATENT_ENV","TOT","PC","A","1978",8.14,
"ITA","PATENT_ENV","TOT","PC","A","1979",8.55,
"ITA","PATENT_ENV","TOT","PC","A","1980",5.49,
"ITA","PATENT_ENV","TOT","PC","A","1981",6.07,
"ITA","PATENT_ENV","TOT","PC","A","1982",6.42,
"ITA","PATENT_ENV","TOT","PC","A","1983",4.24,
"ITA","PATENT_ENV","TOT","PC","A","1984",5.21,
"ITA","PATENT_ENV","TOT","PC","A","1985",5.49,
"ITA","PATENT_ENV","TOT","PC","A","1986",5.5,
"ITA","PATENT_ENV","TOT","PC","A","1987",5.24,
"ITA","PATENT_ENV","TOT","PC","A","1988",4.95,
"ITA","PATENT_ENV","TOT","PC","A","1989",6.24,
"ITA","PATENT_ENV","TOT","PC","A","1990",6.5,
"ITA","PATENT_ENV","TOT","PC","A","1991",5.96,
"ITA","PATENT_ENV","TOT","PC","A","1992",5.37,
"ITA","PATENT_ENV","TOT","PC","A","1993",6.54,
"ITA","PATENT_ENV","TOT","PC","A","1994",6.04,
"ITA","PATENT_ENV","TOT","PC","A","1995",5.48,
"ITA","PATENT_ENV","TOT","PC","A","1996",5.22,
"ITA","PATENT_ENV","TOT","PC","A","1997",5.3,
"ITA","PATENT_ENV","TOT","PC","A","1998",5.58,
"ITA","PATENT_ENV","TOT","PC","A","1999",5.09,
"ITA","PATENT_ENV","TOT","PC","A","2000",5.82,
"ITA","PATENT_ENV","TOT","PC","A","2001",6.79,
"ITA","PATENT_ENV","TOT","PC","A","2002",6.28,
"ITA","PATENT_ENV","TOT","PC","A","2003",7.96,
"ITA","PATENT_ENV","TOT","PC","A","2004",7.26,
"ITA","PATENT_ENV","TOT","PC","A","2005",7.04,
"ITA","PATENT_ENV","TOT","PC","A","2006",7.8,
"ITA","PATENT_ENV","TOT","PC","A","2007",9.15,
"ITA","PATENT_ENV","TOT","PC","A","2008",10.55,
"ITA","PATENT_ENV","TOT","PC","A","2009",11.87,
"ITA","PATENT_ENV","TOT","PC","A","2010",11.1,
"ITA","PATENT_ENV","TOT","PC","A","2011",11.37,
"ITA","PATENT_ENV","TOT","PC","A","2012",12.15,
"ITA","PATENT_ENV","TOT","PC","A","2013",10.71,
"ITA","PATENT_ENV","TOT","PC","A","2014",10.31,
"ITA","PATENT_ENV","TOT","PC","A","2015",10.66,
"ITA","PATENT_ENV","TOT","PC","A","2016",10.5,
"ITA","PATENT_ENV","TOT","PC","A","2017",10.64,
"ITA","PATENT_ENV","TOT","PC","A","2018",9.75,
"ITA","PATENT_ENV","TOT","PC","A","2019",9.63,
"JPN","PATENT_ENV","TOT","PC","A","1960",3.81,
"JPN","PATENT_ENV","TOT","PC","A","1961",4.74,
"JPN","PATENT_ENV","TOT","PC","A","1962",3.2,
"JPN","PATENT_ENV","TOT","PC","A","1963",3.92,
"JPN","PATENT_ENV","TOT","PC","A","1964",2.77,
"JPN","PATENT_ENV","TOT","PC","A","1965",2.98,
"JPN","PATENT_ENV","TOT","PC","A","1966",2.17,
"JPN","PATENT_ENV","TOT","PC","A","1967",3.62,
"JPN","PATENT_ENV","TOT","PC","A","1968",4.1,
"JPN","PATENT_ENV","TOT","PC","A","1969",3.72,
"JPN","PATENT_ENV","TOT","PC","A","1970",5.94,
"JPN","PATENT_ENV","TOT","PC","A","1971",6.13,
"JPN","PATENT_ENV","TOT","PC","A","1972",10.23,
"JPN","PATENT_ENV","TOT","PC","A","1973",10.22,
"JPN","PATENT_ENV","TOT","PC","A","1974",10.16,
"JPN","PATENT_ENV","TOT","PC","A","1975",10.81,
"JPN","PATENT_ENV","TOT","PC","A","1976",10.06,
"JPN","PATENT_ENV","TOT","PC","A","1977",8.7,
"JPN","PATENT_ENV","TOT","PC","A","1978",8.38,
"JPN","PATENT_ENV","TOT","PC","A","1979",8.15,
"JPN","PATENT_ENV","TOT","PC","A","1980",8.53,
"JPN","PATENT_ENV","TOT","PC","A","1981",8.58,
"JPN","PATENT_ENV","TOT","PC","A","1982",8.08,
"JPN","PATENT_ENV","TOT","PC","A","1983",7.34,
"JPN","PATENT_ENV","TOT","PC","A","1984",7.65,
"JPN","PATENT_ENV","TOT","PC","A","1985",7.19,
"JPN","PATENT_ENV","TOT","PC","A","1986",6.57,
"JPN","PATENT_ENV","TOT","PC","A","1987",7.14,
"JPN","PATENT_ENV","TOT","PC","A","1988",6.32,
"JPN","PATENT_ENV","TOT","PC","A","1989",6.37,
"JPN","PATENT_ENV","TOT","PC","A","1990",6.81,
"JPN","PATENT_ENV","TOT","PC","A","1991",7.28,
"JPN","PATENT_ENV","TOT","PC","A","1992",7.6,
"JPN","PATENT_ENV","TOT","PC","A","1993",7.77,
"JPN","PATENT_ENV","TOT","PC","A","1994",7.55,
"JPN","PATENT_ENV","TOT","PC","A","1995",8.05,
"JPN","PATENT_ENV","TOT","PC","A","1996",8.1,
"JPN","PATENT_ENV","TOT","PC","A","1997",7.91,
"JPN","PATENT_ENV","TOT","PC","A","1998",8.26,
"JPN","PATENT_ENV","TOT","PC","A","1999",8.83,
"JPN","PATENT_ENV","TOT","PC","A","2000",8.88,
"JPN","PATENT_ENV","TOT","PC","A","2001",9.36,
"JPN","PATENT_ENV","TOT","PC","A","2002",8.96,
"JPN","PATENT_ENV","TOT","PC","A","2003",9.54,
"JPN","PATENT_ENV","TOT","PC","A","2004",9.22,
"JPN","PATENT_ENV","TOT","PC","A","2005",9.38,
"JPN","PATENT_ENV","TOT","PC","A","2006",9.69,
"JPN","PATENT_ENV","TOT","PC","A","2007",10.1,
"JPN","PATENT_ENV","TOT","PC","A","2008",10,
"JPN","PATENT_ENV","TOT","PC","A","2009",11.48,
"JPN","PATENT_ENV","TOT","PC","A","2010",12.62,
"JPN","PATENT_ENV","TOT","PC","A","2011",13.71,
"JPN","PATENT_ENV","TOT","PC","A","2012",13.33,
"JPN","PATENT_ENV","TOT","PC","A","2013",12.87,
"JPN","PATENT_ENV","TOT","PC","A","2014",12.53,
"JPN","PATENT_ENV","TOT","PC","A","2015",12.54,
"JPN","PATENT_ENV","TOT","PC","A","2016",12.22,
"JPN","PATENT_ENV","TOT","PC","A","2017",12.33,
"JPN","PATENT_ENV","TOT","PC","A","2018",11.37,
"JPN","PATENT_ENV","TOT","PC","A","2019",9.87,
"KOR","PATENT_ENV","TOT","PC","A","1976",14.29,
"KOR","PATENT_ENV","TOT","PC","A","1980",15.09,
"KOR","PATENT_ENV","TOT","PC","A","1981",12.22,
"KOR","PATENT_ENV","TOT","PC","A","1982",4.26,
"KOR","PATENT_ENV","TOT","PC","A","1983",5.35,
"KOR","PATENT_ENV","TOT","PC","A","1984",6.87,
"KOR","PATENT_ENV","TOT","PC","A","1985",3.34,
"KOR","PATENT_ENV","TOT","PC","A","1986",5.49,
"KOR","PATENT_ENV","TOT","PC","A","1987",3.21,
"KOR","PATENT_ENV","TOT","PC","A","1988",2.72,
"KOR","PATENT_ENV","TOT","PC","A","1989",2.95,
"KOR","PATENT_ENV","TOT","PC","A","1990",4.62,
"KOR","PATENT_ENV","TOT","PC","A","1991",4.91,
"KOR","PATENT_ENV","TOT","PC","A","1992",5.55,
"KOR","PATENT_ENV","TOT","PC","A","1993",6.67,
"KOR","PATENT_ENV","TOT","PC","A","1994",5.82,
"KOR","PATENT_ENV","TOT","PC","A","1995",4.27,
"KOR","PATENT_ENV","TOT","PC","A","1996",5.64,
"KOR","PATENT_ENV","TOT","PC","A","1997",5.8,
"KOR","PATENT_ENV","TOT","PC","A","1998",6.46,
"KOR","PATENT_ENV","TOT","PC","A","1999",6.79,
"KOR","PATENT_ENV","TOT","PC","A","2000",6.44,
"KOR","PATENT_ENV","TOT","PC","A","2001",6.38,
"KOR","PATENT_ENV","TOT","PC","A","2002",5.92,
"KOR","PATENT_ENV","TOT","PC","A","2003",6.16,
"KOR","PATENT_ENV","TOT","PC","A","2004",8.15,
"KOR","PATENT_ENV","TOT","PC","A","2005",8.21,
"KOR","PATENT_ENV","TOT","PC","A","2006",8.56,
"KOR","PATENT_ENV","TOT","PC","A","2007",8.28,
"KOR","PATENT_ENV","TOT","PC","A","2008",9.81,
"KOR","PATENT_ENV","TOT","PC","A","2009",12.7,
"KOR","PATENT_ENV","TOT","PC","A","2010",14.14,
"KOR","PATENT_ENV","TOT","PC","A","2011",14.99,
"KOR","PATENT_ENV","TOT","PC","A","2012",14.7,
"KOR","PATENT_ENV","TOT","PC","A","2013",14.61,
"KOR","PATENT_ENV","TOT","PC","A","2014",14.06,
"KOR","PATENT_ENV","TOT","PC","A","2015",13.34,
"KOR","PATENT_ENV","TOT","PC","A","2016",15.34,
"KOR","PATENT_ENV","TOT","PC","A","2017",14.5,
"KOR","PATENT_ENV","TOT","PC","A","2018",13.57,
"KOR","PATENT_ENV","TOT","PC","A","2019",11.96,
"LUX","PATENT_ENV","TOT","PC","A","1960",14.29,
"LUX","PATENT_ENV","TOT","PC","A","1961",9.52,
"LUX","PATENT_ENV","TOT","PC","A","1964",7.14,
"LUX","PATENT_ENV","TOT","PC","A","1965",16.91,
"LUX","PATENT_ENV","TOT","PC","A","1967",16.67,
"LUX","PATENT_ENV","TOT","PC","A","1968",11.76,
"LUX","PATENT_ENV","TOT","PC","A","1969",12.77,
"LUX","PATENT_ENV","TOT","PC","A","1970",40.91,
"LUX","PATENT_ENV","TOT","PC","A","1971",31.15,
"LUX","PATENT_ENV","TOT","PC","A","1972",25.88,
"LUX","PATENT_ENV","TOT","PC","A","1973",42.86,
"LUX","PATENT_ENV","TOT","PC","A","1974",20.93,
"LUX","PATENT_ENV","TOT","PC","A","1975",14.06,
"LUX","PATENT_ENV","TOT","PC","A","1976",7.14,
"LUX","PATENT_ENV","TOT","PC","A","1977",27.27,
"LUX","PATENT_ENV","TOT","PC","A","1978",10.27,
"LUX","PATENT_ENV","TOT","PC","A","1979",12.62,
