"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1978",14.4857344135259,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1979",12.9369584702719,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1980",12.6043870393052,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1981",13.5531135531136,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1982",13.3795114837769,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1983",13.4831047542008,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1984",11.5699623319625,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1985",11.4463971337678,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1986",11.7699722462622,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1987",13.1836075788043,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1988",14.7322611999647,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1989",15.5751968436106,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1990",13.9706469489116,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1991",15.461293092872,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1992",16.7379671173253,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1993",15.7046476761619,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1994",15.1570933042814,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1995",15.8273381294964,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1996",13.6759342411524,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1997",13.7373721007478,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1998",14.481497074665,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","1999",11.8483975406184,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2000",12.6641809729393,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2001",13.0373419944902,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2002",11.0579712502508,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2003",13.3081929610104,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2004",13.4028932080378,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2005",13.8079960949797,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2006",13.0931759095675,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2007",11.9483960436048,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2008",9.8887426682729,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2009",9.07515200949132,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2010",10.0298244719331,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2011",10.7283492836122,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2012",11.6176915948307,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2013",12.349160335598,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2014",11.6502222801926,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2015",12.6686848066393,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2016",12.3256353221653,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2017",12.5100151960052,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2018",11.9435343549228,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2019",11.5765361271996,
"ZAF","GFCFASSET","TRANSPEQT","PC_GFCF","A","2020",10.352723863502,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1975",8.53487260257455,"E"
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1976",8.35117553493527,"E"
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1977",8.26807875006006,"E"
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1978",8.03022504621548,"E"
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1979",7.99155321929602,"E"
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1980",8.9831430125068,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1981",9.64648910411622,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1982",9.04985087345548,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1983",8.64978902953587,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1984",7.9874928936896,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1985",7.17598557072919,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1986",7.12890625,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1987",6.90147026552556,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1988",7.36954108068098,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1989",7.55924712337118,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1990",6.88250111127574,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1991",5.18567934178341,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1992",6.02844406707705,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1993",6.634984463535,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1994",5.63596620783364,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1995",6.11611137428286,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1996",5.6426182513139,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1997",6.5694972539079,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1998",6.49175916582577,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","1999",6.45251886958048,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2000",5.61665607120153,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2001",6.06335388707532,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2002",5.39967577004614,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2003",5.10346079380445,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2004",6.42121349332126,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2005",5.8951328723207,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2006",6.19950200721581,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2007",5.49676336080242,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2008",4.81474476178467,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2009",5.40028763183126,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2010",5.18963503301628,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2011",4.79231799910674,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2012",5.01347127923268,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2013",4.80797028932328,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2014",4.14181204276871,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2015",4.77304632662611,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2016",5.01071269757853,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2017",4.28849902534113,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2018",3.77694320346012,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2019",3.81989426140541,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2020",3.03372543568537,
"FIN","GFCFASSET","TRANSPEQT","PC_GFCF","A","2021",2.41747079735907,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1980",29.3810873357333,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1981",29.0423618244346,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1982",28.0846307571794,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1983",26.9563950434603,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1984",25.9191599437199,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1985",23.9910565019893,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1986",23.8477000648889,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1987",23.818378116141,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1988",24.3855083656095,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1989",23.8060293215925,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1990",22.875063341672,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1991",21.7699786381871,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1992",23.4419642358415,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1993",24.5087364142237,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1994",26.1735932092679,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1995",25.1986313286551,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1996",25.3672316384181,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1997",25.6951821533462,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1998",25.0412129373796,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1999",24.2556954124623,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2000",24.7761545711593,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2001",26.0725732386183,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2002",26.3957901511495,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2003",26.5004354576092,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2004",28.1293061710923,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2005",29.1443612499333,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2006",29.3063076247622,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2007",26.7996061736441,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2008",27.9752132512697,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2009",26.4129259058951,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2010",23.7152297891944,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2011",20.9956858702707,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2012",18.903718215583,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2013",16.4685698260432,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2014",17.4541637745687,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2015",15.8175607901241,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2016",20.6077289571202,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2017",22.1577991524854,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2018",23.9112421169818,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2019",23.7616314059534,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2020",24.8386415377755,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2021",25.3624697256956,"E"
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1975",3.29191427826832,"E"
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1976",3.91296604442606,"E"
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1977",4.36093569670841,"E"
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1978",5.12399764774777,"E"
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1979",5.47157414099095,"E"
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1980",5.44861337683524,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1981",5.57869249394673,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1982",6.16957818491692,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1983",6.41199517781796,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1984",7.35503126776578,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1985",7.74929141973718,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1986",8.6181640625,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1987",8.7393021724819,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1988",8.59085862324204,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1989",8.24506591480607,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1990",8.99762927841162,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1991",11.4743162108072,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1992",13.9566970919125,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1993",15.9812343873759,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1994",16.819282802623,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1995",16.7693036475604,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1996",16.9326325848065,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1997",17.2370088719899,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1998",17.1805508838809,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","1999",19.0661751799193,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2000",19.4437380801017,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2001",20.0429210494499,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2002",20.8754208754209,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2003",21.9022265246854,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2004",21.3549920760697,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2005",21.3629017301221,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2006",21.3400071141826,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2007",20.190884386806,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2008",20.9192358615472,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2009",23.4108341323106,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2010",24.0697036878114,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2011",22.1326485037963,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2012",20.670330854618,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2013",21.0754553339115,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2014",21.3843556555993,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2015",19.9991086748223,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2016",18.3267979140559,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2017",17.4454474914363,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2018",17.6761653881067,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2019",18.2066454255803,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2020",17.9451983389224,
"FIN","GFCFASSET","FIXASSET","PC_GFCF","A","2021",17.7738276620958,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1995",11.4943048593273,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1996",12.2360886899215,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1997",13.4391604638146,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1998",15.180530571107,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","1999",16.5242132125983,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2000",16.1255831248123,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2001",17.16886644391,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2002",17.6408462971069,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2003",16.301001281118,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2004",16.0800711429119,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2005",15.9215729720596,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2006",16.2589441501674,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2007",16.8493315899547,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2008",17.1931084097444,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2009",17.9507121058075,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2010",18.1081155144809,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2011",17.3344419408551,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2012",17.8945266519858,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2013",18.0465705230227,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2014",17.7347534822088,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2015",18.1835084870259,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2016",17.6763495370139,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2017",17.7483838259374,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2018",17.1942441281717,
"CHE","GFCFASSET","OTHMACHINEQT","PC_GFCF","A","2019",17.573910048058,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1976",31.7252759015757,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1977",33.1221986163983,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1978",35.328068041263,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1979",33.6437670719329,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1980",32.1399535389463,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1981",31.4235340458315,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1982",31.4823763174713,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1983",32.0466826431829,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1984",29.7706979325076,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1985",30.524247286955,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1986",30.3394240280598,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1987",31.2581988022971,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1988",30.1799253053909,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1989",30.4582035958045,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1990",32.6868951497211,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1991",32.5063235754323,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1992",32.3454279379423,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1993",32.7151582516204,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1994",32.9049046617663,"E"
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1995",30.1614915729174,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1996",29.2710212643578,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1997",29.5705432720058,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1998",29.578517537824,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","1999",29.5836677832906,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2000",30.420022881392,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2001",30.091215203619,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2002",29.4114626062447,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2003",31.5280762149836,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2004",31.9830250355015,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2005",31.2721755133672,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2006",30.4995097500675,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2007",29.9856744025098,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2008",30.0317985228743,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2009",29.6522748919482,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2010",28.4610129134367,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2011",27.8112898853988,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2012",28.9470140077974,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2013",28.0203485080642,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2014",28.4956275265675,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2015",27.8482188769632,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2016",26.6097506167506,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2017",25.7894086748045,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2018",27.0473720755328,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2019",27.1102582768769,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2020",26.6873025640297,
"AUT","GFCFASSET","OTHBUILDING","PC_GFCF","A","2021",27.6204149668935,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1970",25.6522550838482,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1971",25.8860241426505,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1972",23.7237462226888,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1973",23.0475798335906,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1974",26.7970352087237,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1975",23.1467087441743,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1976",22.6835517868116,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1977",21.2108403391016,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1978",18.872286186385,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1979",19.4795940704394,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1980",20.8899064753491,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1981",24.1972955969558,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1982",20.7585001865502,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1983",20.8365916155925,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1984",26.0749784022176,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1985",24.4185992021949,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1986",21.5990943239805,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1987",21.3694173560853,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1988",22.6536571795413,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1989",22.7797042778017,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1990",22.2890717337605,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1991",23.5947945157293,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1992",24.5338121241389,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1993",25.5993952868326,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1994",27.352584334656,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1995",26.7001260528568,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1996",25.9708847425237,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1997",27.6339474861659,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1998",24.3617730294866,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","1999",23.8802776543524,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2000",23.7147267470544,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2001",26.745724762327,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2002",22.2741475995153,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2003",22.8931598599137,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2004",21.7188400127169,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2005",18.5625992026189,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2006",17.6085753299232,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2007",14.6852822896608,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2008",19.0767054321989,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2009",23.2724506707113,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2010",26.9569668408566,"B"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2011",25.0849325778019,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2012",32.6220003293556,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2013",36.7073519926132,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2014",35.2373803722662,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2015",34.3624068453676,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2016",40.0863322799819,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2017",35.6360971673323,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2018",31.3406989766074,
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2019",25.1699233912437,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2020",25.3539082227702,"E"
"GRC","GFCFASSET","OTHBUILDING","PC_GFCF","A","2021",22.2748634619796,"E"
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1970",34.9022402627583,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1971",34.7218778411439,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1972",35.3399346421288,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1973",36.2205058563911,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1974",36.8327433785731,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1975",36.6353800243402,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1976",35.4847230782777,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1977",35.5353906905039,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1978",35.7684146711125,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1979",35.5879691243013,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1980",34.6732029105012,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1981",33.7765717611759,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1982",31.9350433876107,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1983",31.7599332992356,
